TradTime,TradPrice,TradVolume,TradeBuyNo,TradeSellNo,TradeBSFlag,BizIndex
2024-12-02 13:19:32.540,9.44,100.0,11961772,12009614,S,19121314
2024-12-02 13:19:32.580,9.44,10900.0,11961772,12009645,S,19121362
2024-12-02 13:19:32.580,9.44,3000.0,11962772,12009645,S,19121363
2024-12-02 13:19:32.580,9.44,200.0,11964316,12009645,S,19121364
2024-12-02 13:19:32.580,9.44,900.0,11964460,12009645,S,19121365
2024-12-02 13:19:32.580,9.44,1800.0,11964534,12009645,S,19121366
2024-12-02 13:19:32.580,9.44,1700.0,11964553,12009645,S,19121367
2024-12-02 13:19:32.580,9.44,1100.0,11967708,12009645,S,19121368
2024-12-02 13:19:32.580,9.44,100.0,11971866,12009645,S,19121369
2024-12-02 13:19:32.580,9.44,400.0,11973060,12009645,S,19121370
2024-12-02 13:19:32.580,9.44,1000.0,11974780,12009645,S,19121371
2024-12-02 13:19:32.580,9.44,100.0,11975157,12009645,S,19121372
2024-12-02 13:19:32.580,9.44,400.0,11977928,12009645,S,19121373
2024-12-02 13:19:32.580,9.44,400.0,11981415,12009645,S,19121374
2024-12-02 13:19:32.580,9.44,800.0,11982415,12009645,S,19121375
2024-12-02 13:19:32.580,9.44,400.0,11983018,12009645,S,19121376
2024-12-02 13:19:32.580,9.44,100.0,11997328,12009645,S,19121377
2024-12-02 13:19:32.580,9.44,3300.0,11998082,12009645,S,19121378
2024-12-02 13:19:32.580,9.44,10000.0,11999975,12009645,S,19121379
2024-12-02 13:19:32.580,9.44,1300.0,12000079,12009645,S,19121380
2024-12-02 13:19:32.580,9.44,5600.0,12004090,12009645,S,19121381
2024-12-02 13:19:33.060,9.43,400.0,11825046,12010131,S,19122100
2024-12-02 13:19:33.060,9.43,100.0,11838662,12010131,S,19122101
2024-12-02 13:19:33.060,9.43,100.0,11844774,12010131,S,19122102
2024-12-02 13:19:34.690,9.44,1000.0,12011460,12009645,B,19124188
2024-12-02 13:19:34.690,9.44,100.0,12011460,12009770,B,19124189
2024-12-02 13:19:35.610,9.43,600.0,11844774,12012178,S,19125299
2024-12-02 13:19:36.420,9.43,400.0,11844774,12012790,S,19126187
2024-12-02 13:19:37.490,9.43,300.0,11844774,12013554,S,19127320
2024-12-02 13:19:37.490,9.43,400.0,11861210,12013554,S,19127321
2024-12-02 13:19:37.490,9.43,100.0,11865222,12013554,S,19127322
2024-12-02 13:19:38.190,9.43,400.0,11865222,12014069,S,19128183
2024-12-02 13:19:38.190,9.43,200.0,11865315,12014069,S,19128184
2024-12-02 13:19:38.190,9.43,100.0,11865811,12014069,S,19128185
2024-12-02 13:19:38.600,9.43,300.0,11865811,12014419,S,19128712
2024-12-02 13:19:44.090,9.43,300.0,11865811,12018693,S,19135665
2024-12-02 13:19:44.090,9.43,300.0,11876378,12018693,S,19135666
2024-12-02 13:19:44.600,9.43,700.0,11876378,12019140,S,19136349
2024-12-02 13:19:46.520,9.43,700.0,11878694,12020564,S,19138724
2024-12-02 13:19:48.520,9.43,300.0,11878694,12021895,S,19140908
2024-12-02 13:19:48.520,9.43,1000.0,11881306,12021895,S,19140909
2024-12-02 13:19:48.520,9.43,1000.0,11900438,12021895,S,19140910
2024-12-02 13:19:48.520,9.43,200.0,11953979,12021895,S,19140911
2024-12-02 13:19:48.520,9.43,200.0,11965203,12021895,S,19140912
2024-12-02 13:19:49.200,9.44,100.0,12022418,12009928,B,19141690
2024-12-02 13:19:49.200,9.44,100.0,12022418,12010079,B,19141691
2024-12-02 13:19:57.270,9.43,200.0,11965203,12028050,S,19150622
2024-12-02 13:19:57.270,9.43,300.0,11971820,12028050,S,19150623
2024-12-02 13:19:57.270,9.43,100.0,11978956,12028050,S,19150624
2024-12-02 13:19:57.270,9.43,1900.0,11980018,12028050,S,19150625
2024-12-02 13:19:57.270,9.43,2500.0,12000020,12028050,S,19150626
2024-12-02 13:19:57.270,9.43,100.0,12004471,12028050,S,19150627
2024-12-02 13:19:57.270,9.43,1100.0,12010768,12028050,S,19150628
2024-12-02 13:19:57.310,9.43,1500.0,12011498,12028081,S,19150700
2024-12-02 13:19:57.310,9.43,1000.0,12011531,12028081,S,19150701
2024-12-02 13:19:57.310,9.43,600.0,12012796,12028081,S,19150702
2024-12-02 13:19:57.310,9.43,100.0,12014090,12028081,S,19150703
2024-12-02 13:19:57.310,9.43,300.0,12015886,12028081,S,19150704
2024-12-02 13:19:58.480,9.43,1300.0,12015886,12028820,S,19152026
2024-12-02 13:19:58.480,9.43,700.0,12015886,12028825,S,19152033
2024-12-02 13:19:58.480,9.43,100.0,12018835,12028825,S,19152034
2024-12-02 13:19:58.480,9.43,100.0,12018837,12028825,S,19152035
2024-12-02 13:19:58.480,9.43,100.0,12019031,12028825,S,19152036
2024-12-02 13:19:58.480,9.43,100.0,12019051,12028825,S,19152037
2024-12-02 13:19:58.480,9.43,100.0,12019077,12028825,S,19152038
2024-12-02 13:19:58.480,9.43,100.0,12019259,12028825,S,19152039
2024-12-02 13:19:58.480,9.43,800.0,12020939,12028825,S,19152040
2024-12-02 13:19:58.500,9.43,700.0,12020939,12028854,S,19152077
2024-12-02 13:19:58.500,9.43,100.0,12021870,12028854,S,19152078
2024-12-02 13:19:58.500,9.43,2900.0,12024289,12028854,S,19152079
2024-12-02 13:19:58.530,9.43,3200.0,12024289,12028896,S,19152126
2024-12-02 13:19:59.470,9.44,500.0,12029660,12010079,B,19153384
2024-12-02 13:19:59.470,9.44,500.0,12029660,12010387,B,19153385
2024-12-02 13:19:59.470,9.44,600.0,12029660,12010638,B,19153386
2024-12-02 13:19:59.470,9.44,400.0,12029660,12010728,B,19153387
2024-12-02 13:19:59.470,9.44,300.0,12029660,12010805,B,19153388
2024-12-02 13:19:59.470,9.44,200.0,12029660,12011992,B,19153389
2024-12-02 13:19:59.650,9.43,200.0,12024289,12029909,S,19153726
2024-12-02 13:19:59.650,9.43,5600.0,12025735,12029909,S,19153727
2024-12-02 13:19:59.650,9.43,3200.0,12025735,12029924,S,19153748
2024-12-02 13:20:00.200,9.43,700.0,12025735,12030314,S,19154415
2024-12-02 13:20:00.550,9.43,100.0,12025735,12030692,S,19154957
2024-12-02 13:20:00.740,9.43,1600.0,12025735,12030886,S,19155330
2024-12-02 13:20:00.740,9.43,1000.0,12027807,12030886,S,19155331
2024-12-02 13:20:00.740,9.43,400.0,12028270,12030886,S,19155332
2024-12-02 13:20:00.740,9.43,900.0,12028790,12030886,S,19155333
2024-12-02 13:20:00.740,9.43,500.0,12029646,12030886,S,19155334
2024-12-02 13:20:00.740,9.43,600.0,12029896,12030886,S,19155335
2024-12-02 13:20:00.740,9.43,800.0,12030319,12030886,S,19155336
2024-12-02 13:20:00.770,9.43,2300.0,12030319,12030905,S,19155368
2024-12-02 13:20:00.960,9.43,200.0,12031069,12030905,B,19155611
2024-12-02 13:20:00.980,9.43,800.0,12031088,12030905,B,19155638
2024-12-02 13:20:01.020,9.43,200.0,12031088,12031157,S,19155750
2024-12-02 13:20:01.020,9.43,200.0,12031109,12031157,S,19155751
2024-12-02 13:20:01.480,9.44,100.0,12031550,12012049,B,19156348
2024-12-02 13:20:01.480,9.44,300.0,12031550,12012171,B,19156349
2024-12-02 13:20:01.880,9.43,800.0,12031109,12031826,S,19156799
2024-12-02 13:20:01.880,9.43,100.0,12031304,12031826,S,19156800
2024-12-02 13:20:01.880,9.43,4900.0,12031340,12031826,S,19156801
2024-12-02 13:20:01.890,9.43,600.0,12031340,12031836,S,19156825
2024-12-02 13:20:01.890,9.43,500.0,12031394,12031836,S,19156826
2024-12-02 13:20:01.960,9.43,500.0,12031888,12031836,B,19156904
2024-12-02 13:20:01.960,9.43,1600.0,12031889,12031836,B,19156905
2024-12-02 13:20:02.210,9.44,100.0,12032098,12012171,B,19157223
2024-12-02 13:20:02.210,9.44,600.0,12032098,12012311,B,19157224
2024-12-02 13:20:02.630,9.43,500.0,12031889,12032564,S,19157908
2024-12-02 13:20:03.000,9.43,2100.0,12031919,12032884,S,19158421
2024-12-02 13:20:03.000,9.43,2100.0,12031993,12032884,S,19158422
2024-12-02 13:20:03.000,9.43,200.0,12032084,12032884,S,19158423
2024-12-02 13:20:03.000,9.43,200.0,12032153,12032884,S,19158424
2024-12-02 13:20:03.220,9.43,400.0,12033059,12032884,B,19158691
2024-12-02 13:20:03.220,9.43,500.0,12033060,12032884,B,19158692
2024-12-02 13:20:03.220,9.43,300.0,12033061,12032884,B,19158693
2024-12-02 13:20:03.220,9.43,100.0,12033061,12032917,B,19158694
2024-12-02 13:20:03.220,9.43,1000.0,12033062,12032917,B,19158695
2024-12-02 13:20:03.220,9.43,1200.0,12033081,12032917,B,19158719
2024-12-02 13:20:03.240,9.43,900.0,12033104,12032917,B,19158751
2024-12-02 13:20:03.540,9.43,300.0,12033104,12033414,S,19159253
2024-12-02 13:20:04.440,9.44,700.0,12034345,12012311,B,19160705
2024-12-02 13:20:04.440,9.44,300.0,12034345,12012345,B,19160706
2024-12-02 13:20:04.780,9.43,100.0,12033172,12034650,S,19161169
2024-12-02 13:20:07.100,9.43,400.0,12033195,12036435,S,19163923
2024-12-02 13:20:08.060,9.43,200.0,12033195,12037107,S,19165027
2024-12-02 13:20:08.060,9.43,600.0,12033395,12037107,S,19165028
2024-12-02 13:20:12.410,9.44,500.0,12040526,12012345,B,19170536
2024-12-02 13:20:12.410,9.44,800.0,12040526,12012346,B,19170537
2024-12-02 13:20:12.980,9.43,600.0,12033423,12040909,S,19171121
2024-12-02 13:20:14.450,9.43,700.0,12033423,12041871,S,19172718
2024-12-02 13:20:15.110,9.43,200.0,12033423,12042343,S,19173488
2024-12-02 13:20:16.000,9.43,300.0,12033423,12042987,S,19174467
2024-12-02 13:20:16.000,9.43,2700.0,12033525,12042987,S,19174468
2024-12-02 13:20:18.420,9.43,200.0,12033525,12044914,S,19177373
2024-12-02 13:20:18.420,9.43,400.0,12033850,12044914,S,19177374
2024-12-02 13:20:18.570,9.43,400.0,12033850,12045022,S,19177538
2024-12-02 13:20:18.570,9.43,400.0,12033938,12045022,S,19177539
2024-12-02 13:20:25.140,9.43,300.0,12033938,12050841,S,19186383
2024-12-02 13:20:25.140,9.43,600.0,12034563,12050841,S,19186384
2024-12-02 13:20:25.140,9.43,100.0,12035180,12050841,S,19186385
2024-12-02 13:20:28.080,9.43,400.0,12035180,12052934,S,19189667
2024-12-02 13:20:29.990,9.44,200.0,12054299,12012346,B,19191834
2024-12-02 13:20:29.990,9.44,400.0,12054299,12012972,B,19191835
2024-12-02 13:20:31.390,9.44,200.0,12055270,12012972,B,19193412
2024-12-02 13:20:31.390,9.44,200.0,12055270,12014410,B,19193413
2024-12-02 13:20:34.070,9.43,500.0,12035180,12057019,S,19196093
2024-12-02 13:20:34.070,9.43,100.0,12035313,12057019,S,19196094
2024-12-02 13:20:34.070,9.43,100.0,12035409,12057019,S,19196095
2024-12-02 13:20:34.820,9.44,100.0,12057547,12019668,B,19196954
2024-12-02 13:20:34.820,9.44,200.0,12057547,12019671,B,19196955
2024-12-02 13:20:34.820,9.44,300.0,12057547,12019842,B,19196956
2024-12-02 13:20:34.820,9.44,300.0,12057547,12020781,B,19196957
2024-12-02 13:20:34.820,9.44,100.0,12057547,12021786,B,19196958
2024-12-02 13:20:34.820,9.44,400.0,12057547,12022372,B,19196959
2024-12-02 13:20:34.820,9.44,200.0,12057547,12023627,B,19196960
2024-12-02 13:20:36.210,9.43,500.0,12035409,12058543,S,19198506
2024-12-02 13:20:37.590,9.43,700.0,12035409,12059537,S,19200177
2024-12-02 13:20:38.990,9.44,100.0,12060761,12025746,B,19202157
2024-12-02 13:20:39.490,9.44,100.0,12061177,12029138,B,19202834
2024-12-02 13:20:39.490,9.44,100.0,12061177,12030212,B,19202835
2024-12-02 13:20:39.490,9.44,200.0,12061178,12031320,B,19202836
2024-12-02 13:20:39.490,9.44,100.0,12061181,12031320,B,19202839
2024-12-02 13:20:39.490,9.44,100.0,12061182,12031320,B,19202842
2024-12-02 13:20:39.490,9.44,200.0,12061183,12031320,B,19202843
2024-12-02 13:20:39.490,9.44,200.0,12061184,12031320,B,19202844
2024-12-02 13:20:39.490,9.44,200.0,12061185,12031320,B,19202845
2024-12-02 13:20:39.490,9.44,100.0,12061186,12031320,B,19202846
2024-12-02 13:20:39.490,9.44,300.0,12061187,12031320,B,19202847
2024-12-02 13:20:39.490,9.44,200.0,12061188,12031320,B,19202848
2024-12-02 13:20:39.490,9.44,100.0,12061193,12031320,B,19202854
2024-12-02 13:20:39.490,9.44,100.0,12061201,12031320,B,19202864
2024-12-02 13:20:39.490,9.44,100.0,12061204,12031320,B,19202876
2024-12-02 13:20:39.490,9.44,200.0,12061205,12031320,B,19202877
2024-12-02 13:20:39.490,9.44,200.0,12061206,12031320,B,19202878
2024-12-02 13:20:39.890,9.44,2300.0,12061482,12032753,B,19203321
2024-12-02 13:20:39.890,9.44,400.0,12061482,12032764,B,19203322
2024-12-02 13:20:39.890,9.44,400.0,12061482,12032924,B,19203323
2024-12-02 13:20:39.890,9.44,2100.0,12061482,12033764,B,19203324
2024-12-02 13:20:39.890,9.44,7500.0,12061482,12034065,B,19203325
2024-12-02 13:20:39.890,9.44,1600.0,12061482,12034720,B,19203326
2024-12-02 13:20:39.890,9.44,1500.0,12061482,12035693,B,19203327
2024-12-02 13:20:39.890,9.44,2200.0,12061482,12039249,B,19203328
2024-12-02 13:20:39.890,9.44,2600.0,12061482,12040664,B,19203329
2024-12-02 13:20:39.890,9.44,1300.0,12061482,12044069,B,19203330
2024-12-02 13:20:39.890,9.44,100.0,12061482,12049705,B,19203331
2024-12-02 13:20:39.890,9.44,100.0,12061482,12050427,B,19203332
2024-12-02 13:20:39.890,9.44,200.0,12061482,12051885,B,19203333
2024-12-02 13:20:39.890,9.44,100.0,12061482,12052793,B,19203334
2024-12-02 13:20:39.890,9.44,600.0,12061482,12054638,B,19203335
2024-12-02 13:20:39.890,9.44,500.0,12061482,12054819,B,19203336
2024-12-02 13:20:39.950,9.44,100.0,12061524,12054819,B,19203394
2024-12-02 13:20:39.950,9.44,100.0,12061524,12056878,B,19203395
2024-12-02 13:20:39.950,9.44,100.0,12061525,12056878,B,19203396
2024-12-02 13:20:39.950,9.44,100.0,12061526,12056878,B,19203397
2024-12-02 13:20:39.970,9.44,200.0,12061527,12056878,B,19203398
2024-12-02 13:20:39.970,9.44,100.0,12061528,12056878,B,19203402
2024-12-02 13:20:39.970,9.44,100.0,12061529,12056878,B,19203403
2024-12-02 13:20:39.970,9.44,100.0,12061530,12056878,B,19203406
2024-12-02 13:20:39.970,9.44,100.0,12061532,12056878,B,19203409
2024-12-02 13:20:39.970,9.44,100.0,12061534,12056878,B,19203411
2024-12-02 13:20:39.980,9.44,100.0,12061538,12056878,B,19203415
2024-12-02 13:20:40.000,9.44,100.0,12061542,12056878,B,19203420
2024-12-02 13:20:40.000,9.44,100.0,12061543,12056878,B,19203421
2024-12-02 13:20:40.020,9.44,100.0,12061548,12056878,B,19203433
2024-12-02 13:20:40.020,9.44,100.0,12061555,12056878,B,19203442
2024-12-02 13:20:40.050,9.44,100.0,12061578,12056878,B,19203472
2024-12-02 13:20:40.210,9.44,100.0,12061710,12056878,B,19203676
2024-12-02 13:20:40.210,9.44,100.0,12061711,12056878,B,19203677
2024-12-02 13:20:40.210,9.44,200.0,12061712,12056878,B,19203680
2024-12-02 13:20:40.210,9.44,200.0,12061713,12056878,B,19203681
2024-12-02 13:20:40.210,9.44,100.0,12061714,12056878,B,19203682
2024-12-02 13:20:40.210,9.44,200.0,12061716,12056878,B,19203684
2024-12-02 13:20:40.210,9.44,100.0,12061717,12056878,B,19203685
2024-12-02 13:20:40.210,9.44,100.0,12061719,12056878,B,19203687
2024-12-02 13:20:40.210,9.44,100.0,12061721,12056878,B,19203689
2024-12-02 13:20:40.210,9.44,100.0,12061722,12056878,B,19203690
2024-12-02 13:20:40.210,9.44,100.0,12061723,12056878,B,19203692
2024-12-02 13:20:40.210,9.44,100.0,12061724,12056878,B,19203694
2024-12-02 13:20:40.320,9.44,100.0,12061725,12061815,S,19203827
2024-12-02 13:20:40.320,9.44,100.0,12061726,12061815,S,19203828
2024-12-02 13:20:40.320,9.44,200.0,12061728,12061815,S,19203829
2024-12-02 13:20:40.320,9.44,100.0,12061732,12061815,S,19203830
2024-12-02 13:20:40.320,9.44,100.0,12061734,12061815,S,19203831
2024-12-02 13:20:40.320,9.44,100.0,12061738,12061815,S,19203832
2024-12-02 13:20:40.320,9.44,100.0,12061739,12061815,S,19203833
2024-12-02 13:20:40.320,9.44,200.0,12061747,12061815,S,19203834
2024-12-02 13:20:40.320,9.44,100.0,12061751,12061815,S,19203835
2024-12-02 13:20:40.320,9.44,100.0,12061753,12061815,S,19203836
2024-12-02 13:20:40.320,9.44,100.0,12061754,12061815,S,19203837
2024-12-02 13:20:40.320,9.44,100.0,12061762,12061815,S,19203838
2024-12-02 13:20:40.320,9.44,100.0,12061770,12061815,S,19203839
2024-12-02 13:20:40.320,9.44,100.0,12061771,12061815,S,19203840
2024-12-02 13:20:40.320,9.44,100.0,12061774,12061815,S,19203841
2024-12-02 13:20:40.320,9.44,100.0,12061798,12061815,S,19203842
2024-12-02 13:20:40.490,9.44,100.0,12061921,12061815,B,19204065
2024-12-02 13:20:40.620,9.44,100.0,12062038,12061815,B,19204239
2024-12-02 13:20:41.840,9.43,300.0,12035409,12063098,S,19206015
2024-12-02 13:20:42.470,9.44,100.0,12063592,12062341,B,19206779
2024-12-02 13:20:42.570,9.44,1500.0,12063656,12062341,B,19206898
2024-12-02 13:20:42.710,9.44,100.0,12063656,12063735,S,19207039
2024-12-02 13:20:42.760,9.44,100.0,12063656,12063773,S,19207102
2024-12-02 13:20:42.950,9.44,200.0,12063656,12063898,S,19207306
2024-12-02 13:20:42.950,9.44,300.0,12063656,12063900,S,19207308
2024-12-02 13:20:42.970,9.44,100.0,12063656,12063918,S,19207329
2024-12-02 13:20:42.990,9.44,100.0,12063656,12063948,S,19207364
2024-12-02 13:20:43.110,9.44,1000.0,12063656,12064014,S,19207464
2024-12-02 13:20:43.300,9.44,700.0,12064139,12064014,B,19207664
2024-12-02 13:20:45.650,9.44,3300.0,12065832,12064014,B,19210442
2024-12-02 13:20:47.160,9.43,700.0,12035409,12066804,S,19212029
2024-12-02 13:20:47.580,9.43,800.0,12035409,12067154,S,19212811
2024-12-02 13:20:47.620,9.43,1900.0,12035409,12067183,S,19212871
2024-12-02 13:20:49.740,9.44,200.0,12069050,12064014,B,19215517
2024-12-02 13:20:49.790,9.44,100.0,12069217,12064014,B,19215720
2024-12-02 13:20:49.990,9.44,100.0,12069427,12064014,B,19216024
2024-12-02 13:20:50.160,9.43,600.0,12035409,12069648,S,19216335
2024-12-02 13:20:50.910,9.43,800.0,12035409,12070629,S,19217695
2024-12-02 13:20:51.740,9.44,100.0,12071390,12064014,B,19218847
2024-12-02 13:20:58.050,9.44,1800.0,12076228,12064014,B,19226771
2024-12-02 13:20:58.050,9.44,100.0,12076228,12064067,B,19226772
2024-12-02 13:20:58.490,9.44,100.0,12076563,12064067,B,19227296
2024-12-02 13:20:58.490,9.44,100.0,12076568,12064067,B,19227301
2024-12-02 13:20:58.490,9.44,100.0,12076568,12064172,B,19227302
2024-12-02 13:20:58.490,9.44,100.0,12076569,12064172,B,19227303
2024-12-02 13:20:59.490,9.43,100.0,12035409,12077322,S,19228485
2024-12-02 13:21:00.810,9.44,100.0,12078453,12064172,B,19230268
2024-12-02 13:21:00.810,9.44,500.0,12078453,12064267,B,19230269
2024-12-02 13:21:01.670,9.44,1200.0,12079141,12064693,B,19231375
2024-12-02 13:21:02.600,9.43,500.0,12035409,12079910,S,19232890
2024-12-02 13:21:06.250,9.44,100.0,12083501,12064693,B,19238700
2024-12-02 13:21:06.670,9.43,600.0,12035409,12084117,S,19239524
2024-12-02 13:21:09.260,9.44,100.0,12086274,12064693,B,19243020
2024-12-02 13:21:09.640,9.44,100.0,12086538,12064693,B,19243442
2024-12-02 13:21:12.470,9.43,800.0,12035409,12088649,S,19247081
2024-12-02 13:21:12.640,9.44,1100.0,12088781,12064693,B,19247279
2024-12-02 13:21:12.640,9.44,400.0,12088781,12069303,B,19247280
2024-12-02 13:21:12.640,9.44,300.0,12088781,12073194,B,19247281
2024-12-02 13:21:12.640,9.44,1100.0,12088781,12074649,B,19247282
2024-12-02 13:21:12.640,9.44,300.0,12088781,12076464,B,19247283
2024-12-02 13:21:13.070,9.43,400.0,12035409,12089052,S,19247718
2024-12-02 13:21:13.330,9.44,1800.0,12089220,12076464,B,19247956
2024-12-02 13:21:13.330,9.44,100.0,12089220,12079039,B,19247957
2024-12-02 13:21:13.330,9.44,300.0,12089220,12079827,B,19247958
2024-12-02 13:21:13.330,9.44,300.0,12089220,12080354,B,19247959
2024-12-02 13:21:13.330,9.44,800.0,12089220,12084332,B,19247960
2024-12-02 13:21:13.330,9.44,500.0,12089220,12088355,B,19247961
2024-12-02 13:21:15.700,9.43,300.0,12035409,12091013,S,19250870
2024-12-02 13:21:15.820,9.44,200.0,12091107,12088355,B,19250997
2024-12-02 13:21:16.590,9.44,1900.0,12091661,12088355,B,19251939
2024-12-02 13:21:16.590,9.44,800.0,12091661,12091295,B,19251940
2024-12-02 13:21:17.010,9.44,200.0,12091661,12091924,S,19252376
2024-12-02 13:21:17.220,9.44,400.0,12091661,12092102,S,19252668
2024-12-02 13:21:17.270,9.44,100.0,12091661,12092169,S,19252764
2024-12-02 13:21:17.290,9.44,100.0,12092103,12092193,S,19252794
2024-12-02 13:21:17.290,9.44,100.0,12092107,12092193,S,19252795
2024-12-02 13:21:17.290,9.44,300.0,12092108,12092193,S,19252796
2024-12-02 13:21:17.310,9.44,500.0,12092108,12092216,S,19252829
2024-12-02 13:21:17.310,9.44,100.0,12092110,12092216,S,19252830
2024-12-02 13:21:17.310,9.44,100.0,12092113,12092216,S,19252831
2024-12-02 13:21:17.310,9.44,100.0,12092114,12092216,S,19252832
2024-12-02 13:21:17.310,9.44,200.0,12092122,12092216,S,19252833
2024-12-02 13:21:17.500,9.44,100.0,12092122,12092336,S,19253043
2024-12-02 13:21:17.540,9.44,100.0,12092124,12092351,S,19253068
2024-12-02 13:21:17.540,9.44,100.0,12092125,12092351,S,19253069
2024-12-02 13:21:17.540,9.44,100.0,12092126,12092351,S,19253070
2024-12-02 13:21:17.540,9.44,100.0,12092129,12092351,S,19253071
2024-12-02 13:21:17.540,9.44,100.0,12092130,12092351,S,19253072
2024-12-02 13:21:17.680,9.44,100.0,12092133,12092450,S,19253206
2024-12-02 13:21:17.680,9.44,100.0,12092138,12092450,S,19253207
2024-12-02 13:21:17.680,9.44,100.0,12092144,12092450,S,19253208
2024-12-02 13:21:17.680,9.44,100.0,12092167,12092450,S,19253209
2024-12-02 13:21:17.680,9.44,100.0,12092172,12092450,S,19253210
2024-12-02 13:21:17.680,9.44,100.0,12092173,12092450,S,19253211
2024-12-02 13:21:17.680,9.44,100.0,12092174,12092450,S,19253212
2024-12-02 13:21:17.680,9.44,100.0,12092177,12092450,S,19253213
2024-12-02 13:21:17.680,9.44,100.0,12092181,12092450,S,19253214
2024-12-02 13:21:17.680,9.44,100.0,12092186,12092450,S,19253215
2024-12-02 13:21:17.680,9.44,100.0,12092205,12092450,S,19253216
2024-12-02 13:21:17.680,9.44,100.0,12092206,12092450,S,19253217
2024-12-02 13:21:17.680,9.44,100.0,12092233,12092450,S,19253218
2024-12-02 13:21:18.580,9.44,500.0,12093044,12092450,B,19254197
2024-12-02 13:21:18.580,9.44,600.0,12093044,12092739,B,19254198
2024-12-02 13:21:18.810,9.44,400.0,12093044,12093214,S,19254497
2024-12-02 13:21:19.910,9.44,100.0,12093044,12094056,S,19255832
2024-12-02 13:21:20.140,9.45,400.0,12094191,11984849,B,19256043
2024-12-02 13:21:20.140,9.45,100.0,12094191,11985019,B,19256044
